"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
-11.670053543,-4.148391053,-1.866354112,-1.988974189,-4.15352507,-3.644844311,-2.193252428,-3.091631146,-3.534110625,-2.043402016,-2.684685551,-3.862981564,-9.187619511,-4.134672502,-2.91661535,-2.368841956,-2.020506967,-3.730733027,-3.465315747,-4.005051639,-2.350391994,-1.467348808,-0.467896225,1.574538228,1.856322306,-1.423147292,-2.570675396,0.182878678,-0.666341789,-0.783538652
-4.137308579,-7.232765515,-1.708521229,-2.377226556,-2.893178874,-2.544321735,-2.130046889,-1.996962613,-1.866849984,-2.385245975,-3.414269487,-4.720602367,-9.738303592,-4.570166352,-3.635273432,-3.258961932,-1.949414115,-4.188433771,-3.664816004,-4.471532867,-2.264596951,-4.434718513,-0.87846694,0.225583284,1.293484051,-0.811224273,-3.598033363,-0.819721878,-1.021013132,-0.966491382
-13.372077774,-5.089071331,-2.372770922,-3.198968562,-3.392327778,-2.979207577,-3.47485317,-3.458091867,-1.791569697,-2.219606772,-1.951220136,-4.45809218,-3.754085377,-4.922960951,-4.040294296,-3.027774331,-4.181351845,-5.805857525,-3.486987297,-4.788970652,-2.248821488,-4.486689962,-0.175804509,0.924998576,-0.432580441,-2.986769013,-1.637438174,-1.545307063,-1.803911789,-1.186152358
-13.282034809,-6.650849454,-2.800263662,-3.157279184,-4.00048054,-3.472158909,-3.49465556,-3.054921546,-3.081343708,-2.923524207,-3.058403343,-2.617666484,-2.010171742,-3.149242323,-2.410434395,-11.942155141,-3.681918542,-3.914581795,-2.679294835,-3.302569742,-1.890666307,-4.254893417,-0.637366233,3.013965539,2.093484154,-1.814080127,-0.326742281,-1.103991492,-1.455246803,-1.198301049
-12.366895128,-1.401037838,-0.517549833,-1.35875628,-0.439026458,-0.647519474,-1.580305281,-0.065232075,0.024170886,-0.446687067,-0.543639873,1.494742164,5.792185197,2.699414017,1.887362291,-8.735347183,0.329780106,2.031412011,0.357005754,2.432958878,-0.545544601,-1.436195772,-0.685047831,-0.363617831,-0.526787075,-0.9384707,2.030648337,0.361432401,0.144298841,-1.990201244
-12.275171686,-6.113939411,-2.566975213,-3.125422006,-4.675840063,-3.769738059,-3.331494406,-2.715306868,-4.179035416,-2.196706941,-2.792584682,-2.197524887,-10.013419423,-2.848718355,-1.723946319,-10.310016192,-3.046270722,-2.512135183,-3.63907983,-2.690216463,-2.127579434,-0.060697418,-0.534799496,-3.11666818,-1.637566681,-1.121943115,-1.28563927,-0.524538253,-1.886798047,-0.771499252
-7.075423874,0.691602215,0.756031946,-0.424558026,0.070367142,1.390458858,-0.015319442,-0.158340417,0.482414995,-1.011092792,-0.245218277,-1.738241011,-4.933393561,-2.329924394,-2.371675734,3.727783246,-3.981749195,-1.661242592,-2.820236517,-1.720216435,-1.628840952,-3.785384491,-0.828603661,-3.786775278,-2.611734557,-1.930305975,-3.609844816,-0.198613689,-2.942217864,-3.358266988
1.922357895,0.059484847,0.604498418,0.490127617,0.011215054,-1.392105073,0.852277816,0.156018477,0.172468278,-0.41970012,-0.793773234,-1.887361747,-3.34597827,-0.818329882,-1.183425078,2.173298055,-2.770641147,-0.447880364,-1.867955744,-0.691628768,-0.935884276,0.266151354,-1.018989152,-2.840897311,-2.473173479,-1.678631731,-2.210922715,0.168256578,-1.017773187,-2.580550954
0.557178501,-0.214228722,-0.288564637,0.773845357,-0.297913259,-1.886021991,0.768384576,0.03539591,0.047084079,-0.053930188,-1.289523921,0.008840916,-1.997006699,1.177755441,0.59110074,1.137774975,-0.073092948,1.238203889,0.432474082,0.951179438,-0.061147551,-0.349358119,-0.860986481,-0.86182065,-1.381192937,-0.422515876,-0.861479371,0.222175297,-0.036882056,-4.246226205
-2.831905121,-0.584160501,-1.12575578,0.113978247,-1.133301016,-1.836883006,-0.18830336,-1.324717346,-1.061653319,-0.651046096,-1.619102024,-0.699575118,-3.893832417,-0.171910688,-0.360480833,-1.801476697,-1.499013113,-0.004953733,-0.346731173,-0.200532256,-0.702113389,0.184236792,-0.319615903,-0.396545315,-1.041824498,-2.199989406,-1.110471094,-0.79882339,-0.81152325,-3.269188503
-8.335038321,-3.424741127,-1.013674177,-2.639326109,-3.005336699,-2.590097112,-2.644554464,-2.073830109,-2.847348553,-2.700262521,-3.250518727,-3.792828006,-8.825780026,-4.71179977,-4.705682899,-5.391394912,-3.671274184,-4.993112119,-4.809566805,-4.448137756,-2.633929208,-1.763213623,-1.512178872,-3.527684552,-2.99017161,-4.469708981,-2.867104145,-0.65886188,-3.958100269,-1.282140003
-12.710106033,-2.742148871,-2.782042446,-2.736429703,-1.858762737,-3.795572005,-2.823570773,-3.760345536,-0.660471463,-2.081576379,-1.771431432,-3.750868983,-7.216994999,-2.314762914,-1.986355595,-2.865392073,-4.821607888,-3.57630075,-2.471266593,-2.30076406,-1.648674413,-1.072386111,1.951921745,0.282458126,-0.841267799,-1.912376676,-2.001255588,-1.458956985,-2.579524675,-0.736741029
-8.062111615,-5.984616904,-3.190864838,-3.631308552,-4.862318973,-4.526914709,-4.135218799,-4.362277172,-4.764491735,-2.48008046,-4.046997744,-6.784368233,-14.956502304,-7.580879737,-6.906088446,-7.458967881,-4.164839534,-10.047452859,-5.347899916,-7.560335828,-2.795385441,-3.064487626,-0.393151408,0.522025747,-0.192472534,-3.44484597,-1.958096921,-1.764449002,-6.57612309,-1.351887927
-5.466647576,-6.244508175,-1.077876062,-2.10422759,-1.10176575,-2.483159121,-1.997028498,-2.365025189,-0.6229388,0.202647564,-1.384873442,-1.342957606,-2.479325881,-1.361675981,-2.534970446,-3.725465353,-1.70287462,-1.235178318,-2.124214952,-1.241404438,-0.784630132,-2.2655016,-1.829065923,1.286473929,-0.60960185,-2.173183698,0.461199858,0.449290701,-2.051583628,-3.299842231
-9.302154034,-1.962017094,-0.640344911,-1.840875424,-0.210844049,0.497607258,-1.03894461,-0.774061266,1.143177019,-1.437842437,-0.706050289,-0.242837659,0.671526102,-1.172025518,-1.173651151,-0.378202531,-2.496689745,-0.346503058,-2.137100372,-0.610216784,-1.158138962,-3.021591996,0.282844673,-1.768863933,-1.619070648,-0.345515739,-1.970589322,0.138450713,1.496079511,-2.252008188
-3.458463454,-2.789848293,-0.679972455,-0.56856226,0.407725218,-0.930274801,-0.393357074,-0.747644449,0.472082354,-0.088223919,-0.393463532,0.627123963,-0.65622338,1.468124945,0.692141017,-1.83697455,-1.440917106,1.357613855,-0.054223976,1.487273985,-0.205354158,0.584656642,-0.354852573,0.447529628,-0.701613552,-1.335743188,0.806919177,-0.403109607,-0.034687113,-1.725325954
-14.544757418,-5.719269885,-2.860706987,-4.030943823,-4.683806844,-3.215874047,-3.719754475,-2.992620325,-3.147504475,-3.251037883,-2.862314069,-6.567534969,-10.741588562,-7.491707857,-5.265923903,-3.750487332,-4.260003735,-6.858581771,-6.467404618,-6.944451746,-2.533618213,-2.898454275,0.435474671,-1.671576381,-0.691091157,-0.208959061,-3.611725337,0.445718645,-3.183922789,-0.005533984
0.349857643,2.994854883,1.118316006,1.431802716,0.999843083,1.24629346,1.786826464,2.541003778,1.966691649,0.74826544,1.008479442,1.25463614,4.474090769,1.697097245,1.866587259,1.209363676,-1.010366543,2.023761362,1.185984837,1.662105214,0.456213753,1.80241628,-0.606953986,-1.126163469,-2.173157601,-1.024313498,0.908158472,-0.323933096,-2.612967273,-1.324549369
-2.078711024,-0.593444874,-1.213002844,0.050188019,-0.499310094,-2.171286861,-0.020050928,-0.849918113,-1.579561901,-0.427061532,-0.000762669,-2.033813468,-0.460448163,-1.807761842,-1.938409291,-1.872941573,-2.568763359,-0.209442306,-0.9769174,-1.487067816,-0.961541439,-0.988253752,-1.814775163,-2.63204442,-2.260616617,-1.091774369,-0.358350655,-0.579229848,-2.905217898,-0.359291337
-4.971105481,0.909647613,-2.968743158,-0.567491095,-1.969026471,-1.188152953,-0.791803177,-1.342649227,-0.020609519,0.259340264,-1.096135337,-1.57704512,1.503177956,-1.854352989,-1.743775407,0.51037335,-1.149833448,-1.688791527,-1.201638889,-1.902582347,-1.724162052,-0.916273416,-0.499523378,-4.390256155,-2.00159345,-1.206770351,-1.872331345,-0.703992491,-0.699301719,-2.176398753
-2.49381557,0.175394751,0.14090443,0.451571709,-0.498663765,-0.747093031,0.365347731,0.820489735,-1.835934336,0.014653467,-1.088181341,-1.353391118,-1.666894632,-1.39052544,0.019152687,-2.932183247,0.116250448,-0.238847213,-0.675151828,-1.34338824,-0.753239726,0.335064576,-2.039309579,-1.101081614,-1.14742141,-1.817033255,0.71117795,-0.760282696,-1.952924916,-2.881566619
-7.082211899,-3.863077165,-1.125659047,-0.026826652,-0.170330468,0.31519259,0.198689369,0.080496188,-1.070943071,-0.323169304,-0.446727823,0.89653498,-0.897902931,0.50849239,0.776933727,-3.697079205,-0.647593292,2.262804855,0.191264766,0.598271412,-0.768998202,0.456645288,-1.879409672,-2.22054603,-0.793441081,-1.175629568,0.814832312,-0.361125105,-0.039204191,-2.913614895
-8.356609821,-5.974235529,-0.724003792,-2.286651923,-2.88289861,-2.870326083,-2.328278619,-2.093443151,-1.81703044,-1.754985909,-2.830008493,-5.010353916,-11.178352248,-4.533011927,-3.398633756,-2.642786474,-3.987112256,-4.984151541,-3.994819887,-4.502085841,-2.111512931,-2.690517864,-1.5056032,-0.290169853,-0.39022808,-0.790811742,-2.615395382,-1.140224503,-2.780798446,-0.892647735
-10.69162226,-4.000079671,-4.095329439,-0.888751371,-1.734270719,0.028626996,-0.898355376,-1.661019081,-0.29748306,-1.470678549,-2.373453538,-2.33147916,-6.036437958,-2.464884124,-2.954049357,-1.238332721,-4.020943571,-2.099594418,-2.472743519,-2.268717635,-2.254889281,-3.382311644,-1.110849517,-2.078542343,-0.757977715,-3.176743308,-2.745018463,-1.659558084,-3.203721581,-1.163985069
-4.793711638,-1.997751353,-2.890625421,-0.108679153,-1.132714576,-1.787806491,-0.245329818,-1.678948799,-0.940338304,-0.770189892,-1.040393581,-0.670470161,-1.3296263,-0.739823837,-1.171310098,-2.888933035,-2.617205652,-0.163312146,-0.525950483,-0.64058058,-0.946759438,-1.483882027,-0.571174134,-0.453922309,-0.69615648,-1.596259162,-0.450230241,-1.063579912,-1.689498243,-1.039255592
-4.799342994,-1.576296945,-0.254499499,0.547564524,-0.407013406,-0.376462429,0.600132203,0.234505022,-1.186119406,-0.918692474,-1.287526205,-0.630037154,-0.058987032,-0.896442517,-0.023654105,-2.2795346,-0.817290164,0.468185547,-0.402880079,-0.624614972,-0.332493768,-0.37737668,-0.94135716,-9.499723305,-9.142245846,-0.721136586,-0.828160294,-1.022675471,-0.369252543,-2.092064404
-5.137571442,-3.652846544,-0.785857876,0.143556952,-0.021650661,-0.053630722,0.121640758,-0.200479114,-1.285384282,-0.556490811,-1.879030832,0.282377804,-2.645610158,0.211968296,0.919789756,-2.200403974,-0.54351039,2.119098273,-0.05373891,0.463367959,-0.429615299,-0.029467869,-1.445028215,-7.467656375,-7.808296893,-1.301912758,-0.669436439,-1.383362402,-0.448840688,-2.379917708
-6.383471898,-2.878723769,-1.093135392,-1.380574071,-3.082569074,-2.346528112,-1.548482432,-1.468519187,-2.056427831,-1.776260419,-2.048012068,-4.728153401,-7.243981963,-5.099809207,-4.329998027,-1.538288724,-4.139302309,-6.194638135,-3.687977448,-5.224109456,-2.217684584,-2.997418171,-1.285639996,-7.308001365,-9.207831147,-2.145463353,-2.867068552,-0.723132284,-3.125016749,-1.56754561
-5.654147352,-3.966376119,-1.432194361,-0.875910718,-2.104245533,-1.186978776,-1.149273578,-1.677646452,-0.974380128,-1.09880733,-1.863093245,-1.282599016,-6.548025543,-1.728873751,-1.629389927,-3.431919435,-2.199066053,-3.119415355,-1.194927847,-1.916703923,-2.618341484,-2.880924354,-0.69226579,0.055518158,-1.794691053,-3.612634424,-3.086766553,-1.713540343,-1.800552201,-2.75499818
-4.000869445,-5.073028329,-2.450682682,-0.637104116,-1.488823763,-1.440086386,-0.84494268,-1.990874623,-1.762380997,-0.873550395,-2.050790051,0.15544271,-5.210601213,-0.067430069,-0.045064604,-5.435036872,-1.460855753,0.368657791,-0.57617523,0.048380357,-1.117103778,-0.75450149,-0.416776338,0.97600129,1.19889566,-2.120088418,-1.265912811,-1.286243588,-0.693147703,-1.653646366
-11.651352525,-5.930430883,-1.103765835,-2.604281319,-3.12934304,-3.92840225,-2.164817788,-2.280493044,-4.261504405,-1.611877042,-3.701128829,-4.144039295,-9.624021983,-3.75788107,-2.050680216,-4.333553273,-4.335785022,-3.270410763,-3.166211719,-3.939237103,-1.204652383,-0.358748687,-1.048605391,-10.824784172,-10.689126323,-2.117402877,-1.078792917,-0.232860382,-0.970247525,-0.232094763
2.519501535,-1.181894641,-2.177082738,0.819602499,-0.200194717,-1.524254299,0.732968303,-1.494863488,-0.088761039,-0.362542252,-1.228067816,0.003595671,-0.242301132,0.640226576,-0.031519316,-2.269431907,-2.979424393,-0.463879019,0.907201035,0.364367235,-1.048453475,-1.463995149,0.043921891,-8.397378018,-6.979901028,-2.624955053,-1.786965198,-4.052066759,-2.1456031,-1.251487654
-8.098884243,-5.607522417,-2.887845897,-1.674887519,-2.238904898,-1.877273379,-1.485002781,-1.576922907,-2.433126698,-1.233417401,-2.686077232,-1.936824432,-6.381648656,-2.383404093,-1.808294915,-3.656192202,-2.092451823,-1.227190952,-2.478576171,-2.102656822,-1.481616693,-0.691858635,-1.336807327,-3.275624431,-3.824900941,-2.292445017,-1.538596284,-0.344820668,-1.387955063,-2.055186343
-6.424541594,-4.403609111,-1.72873799,-1.268190881,-1.875232197,-1.35296607,-1.283382504,-1.863057133,-1.916168871,-1.304079799,-1.856781668,-2.230933362,-6.202929856,-2.262611101,-2.436845584,-5.444467535,-0.902757801,-2.344083616,-1.424434742,-2.295259715,-1.793384781,-1.942729918,-0.250479152,-3.32519515,-3.324469726,-2.739410942,-2.374787219,-2.213512065,-0.675014403,-2.816308232
-10.35234357,-3.537347803,-2.641247716,-5.727434903,-5.718215868,-4.559913811,-5.706989468,-6.756996723,-3.646337481,-2.34663102,-1.340496068,-7.852780457,-8.829677339,-6.67561636,-6.473972486,-5.792674646,-4.469278216,-5.529947042,-5.508225204,-7.034632376,-5.297321544,-4.998599083,-0.852301195,-17.388124842,-15.19908946,-6.024664001,-6.776861089,-4.504681217,-2.342305622,-5.024494275
3.24842023,-0.605772812,0.65256246,1.184779189,1.93143163,1.154242844,0.9970347,1.672494315,2.647274647,-0.054173831,-1.457928889,1.080594314,1.754822706,1.04555916,-0.303580487,-0.12190474,1.400804298,-0.775311752,1.034492091,1.132290358,-1.9919774,-5.019310175,-5.354991027,-6.852225032,-8.70084949,-3.804748017,-3.608337239,-2.583569808,-3.269072888,-4.57447856
-4.986482465,-2.479400173,-3.803405606,-3.112898531,-3.040110633,-2.75951982,-3.269063201,-3.026249077,-1.145926003,-2.696119383,-0.534476905,-4.62938808,-4.001594444,-5.235521576,-3.976694454,-2.978202202,-4.598244565,-6.671255477,-4.924423612,-4.79589953,-2.65154674,-6.707756043,0.823533613,-6.32262577,-8.136889655,-0.28435101,-3.274132238,-2.943759807,-4.206642941,-2.546990672
0.458910561,-3.311491342,-2.590500146,-1.05620572,-0.571020336,-0.12061109,-1.030194005,-0.95346516,-0.508567161,-1.447471964,-0.66772461,-0.904063139,-1.546570433,-1.11945723,-1.915199342,-4.627519409,-2.083317606,-2.733058954,-1.955093468,-1.100009966,-1.125902948,-4.059889665,-0.391206949,-2.66190446,-2.836665754,0.086435904,-1.289738603,-2.573583553,-2.322974418,-2.129992161
-8.659531441,-3.337539188,-0.741465813,-1.487214325,-2.986824731,-3.087179513,-1.312418323,-2.372564433,-2.596115557,-0.718728374,-1.478854475,-4.141294123,-4.336251621,-5.152361628,-4.891594627,-1.45950481,-3.134694171,-4.190218761,-2.486263421,-5.138358108,-2.788049764,-2.444951943,-0.828764803,-8.456529694,-9.953165204,-3.932803172,-2.541027079,-0.355939069,-2.093628495,-2.849501251
-7.116825644,-5.143519016,-2.618763813,-2.434120304,-1.759923623,-2.91968215,-2.185488609,-2.377430388,-2.336882995,-1.873534402,-3.147159266,-2.022155526,-3.564492948,-1.476883478,-1.187688428,-6.084191398,-2.244738425,-2.021238118,-2.391554706,-1.340689745,-1.669074168,-1.047075703,-3.450898807,-2.862110696,-2.789963703,-2.557839857,-1.834471857,-0.952832385,-1.516224384,-2.47441791
-2.402234759,-2.283755796,-5.230069602,-1.545871672,-1.737463394,-0.619353694,-1.71188604,-1.090804315,-1.041400243,-1.68975643,-2.52479609,-1.880896064,-7.716666719,-0.387538049,-1.473727233,-1.735936853,-1.291748106,-1.663326321,-2.355814822,-0.741415561,-2.347202865,-0.810032013,-2.91379805,-1.147894959,0.909133706,-4.34633029,-2.365330415,-1.799433043,-2.505475684,-1.0144984
-4.683144875,-2.933134085,-1.766584656,-1.79032883,-1.960522249,-2.073504462,-1.669743482,-2.596219634,-2.062522567,-1.128598477,-0.728289273,-2.390680813,-1.740865399,-3.367239911,-3.446078,-7.566736597,-2.720001997,-4.356487883,-2.589151842,-3.271329695,-1.801557628,-3.769436522,-0.076696755,-2.899371568,-3.322914897,-0.849677272,-1.983962858,-1.207830934,-1.920512707,-2.406467886
-5.925233733,-3.680113014,-3.545349748,-3.038771654,-2.247037573,-3.021927695,-3.050129928,-3.245304071,-1.415221389,-1.545582082,-1.098877271,-2.64898318,-1.656739984,-2.861166264,-2.835264312,-3.328091651,-3.176929932,-2.465887915,-3.523348352,-2.656382572,-1.845638352,-3.556564017,-1.881480226,-2.126013612,-2.93128728,-1.655675245,-1.254580109,-0.271441808,-2.966235453,-2.970212045
-10.347652732,-6.115454712,-1.657360802,-2.252665184,-2.60798166,-2.805051166,-2.086108299,-2.66470385,-3.371082521,-1.544001104,-2.663456278,-2.913705433,-5.664272347,-3.051294734,-2.804991143,-8.404663648,-1.655682238,-2.935441276,-2.524409763,-2.966640464,-2.018266075,-1.035529254,-1.601801689,-1.441249043,-1.063671475,-2.761403227,-2.083869397,-0.435907902,-0.767684873,-2.554663417
-7.017319565,-5.118140579,-2.651343193,-1.283384449,-2.984955866,-1.845308513,-0.877028526,-0.215357756,-1.197679567,-2.375626148,-4.826595609,-3.481307383,-10.182877308,-3.528537404,-2.87322598,-0.073221666,-3.842059821,-2.90813904,-3.215011855,-3.557479439,-1.579236316,-0.027699749,-1.67485893,-8.067107082,-8.713716145,-3.475734934,-2.10335909,-1.663618538,-2.695184665,0.25781241
-0.237428562,-0.390729539,-0.837993764,0.321081875,0.214570676,-1.266826913,0.286779952,0.005656514,0.007593416,-0.572704601,-1.675391426,-0.502702393,0.680981665,-0.504668717,0.121561979,0.015208851,-2.606105972,-1.117765126,-0.166519332,-0.516225636,-0.292328183,-1.55596172,-1.621426997,-7.481572587,-9.012523099,0.156545939,-0.803770891,-1.499188126,-2.223933655,-1.192467605
-2.66964673,-2.575946345,-3.560236947,-3.24583348,-3.972543363,-3.518328755,-3.053711516,-3.54540388,-3.070658586,-2.321582123,-2.036941969,-4.672936815,-9.819286329,-4.581152939,-5.016867244,-2.258322613,-3.849245358,-4.099714356,-4.222791042,-4.793441264,-3.807014508,-3.101797559,-0.700204305,-10.59542698,-10.273998267,-4.538711275,-3.619150476,-4.887893192,-2.44062471,-1.241920135
-1.578677109,0.572852219,1.281175483,0.659166395,-0.327722849,-0.995321231,0.87621873,1.273330525,-0.084334174,-0.651828327,-2.531766375,-0.835246328,2.089445525,-1.723275051,-1.043706433,-0.023317179,-1.306570198,-1.229961677,-0.373715554,-1.639712163,-0.947357022,0.616660971,-3.175160538,-15.146688728,-15.044267935,-2.364725802,-2.86392615,-2.194888513,-1.771446726,-1.898887423
-6.755262156,-4.74821837,-3.668002635,-1.619840323,-1.601082075,-3.474518642,-1.942669534,-3.776654363,-4.666902379,-2.644106394,-3.880630414,-2.688261139,-7.99907122,-1.33138083,-2.199219504,-8.880776531,-5.76446825,-1.735113514,-1.048049541,-1.221074553,-2.316216541,-1.737042525,-2.278988441,-3.97711375,-3.802528474,-2.902396214,-2.484940232,-2.762936652,0.666684784,-2.660173112
-2.404079495,-2.309886637,-2.985586299,-2.482376973,-2.297014245,-2.343551018,-2.460517228,-2.577058624,-1.898449855,-2.045622289,-2.32223905,-4.075099316,-5.675565325,-3.722268384,-4.27637197,-1.684150359,-3.148868861,-3.164307698,-3.142955341,-3.945838779,-2.637609914,-3.691710223,-1.011780629,-6.116425638,-6.66862159,-2.013384201,-2.613584415,-2.889870369,-3.133541402,-2.15380608
-3.744256074,-2.228428984,-3.348318038,-2.597794197,-3.095325735,-4.026981283,-2.95174889,-3.420150434,-2.126003925,-1.441895257,-4.577971866,-3.05128071,-2.644912586,-2.570546521,-3.616249163,-6.160918963,-3.515194362,-3.266933768,-3.1390603,-2.837821732,-2.121534306,-1.690829607,-2.37686433,-3.078907069,-1.136435759,-4.320607165,-2.991471582,-1.402446655,-1.695244635,-3.007414714
-8.743585233,-2.094315145,1.802379471,-0.434625475,1.851280574,-0.327548044,-0.099561351,0.132421093,-0.014398285,1.787550337,1.945424173,0.009287668,-0.0173147,-2.021401728,-1.633738903,0.650100914,-0.798932215,-1.390690978,0.770188745,-1.414185981,-0.241618219,-2.164585857,-2.122523124,-11.491995819,-13.902665804,-0.699323884,-3.167511392,-0.279020748,-0.065246732,-2.452745778
